timestamp,source_floor,destination_floor
1496,1,4
5633,1,4
18468,1,5
24012,1,2
42912,1,2
44078,1,3
44195,1,5
57352,1,2
63632,1,5
70422,1,5
76096,1,2
77696,1,5
80879,1,2
84410,1,5
95613,1,2
97130,1,5
118750,1,3
127120,1,4
129974,1,3
132457,1,5
133095,1,5
135968,1,3
141457,1,5
141586,1,2
143653,1,5
143864,1,3
145871,1,2
151465,1,2
157248,1,2
166558,1,2
173630,4,1
179249,5,1
185191,5,1
190901,5,1
202224,3,1
263505,5,1
267582,2,1
269588,5,1
283853,1,5
293840,3,1
306606,2,1
306647,2,1
313979,2,1
315155,1,2
320228,3,1
327199,3,1
346411,2,1
348771,1,5
359744,1,5
359876,1,5
379159,2,1
385648,1,3
418858,5,1
423815,1,2
424557,1,5
435363,5,1
437418,2,1
439361,3,1
441497,4,1
442164,5,1
442678,1,5
444855,1,2
446396,1,3
453507,1,3
454459,1,3
455947,1,4
458437,1,4
466511,1,2
471271,1,3
480861,5,1
486788,1,2
487229,1,5
490689,1,5
491603,1,2
493290,1,2
502762,2,1
513587,1,5
514618,1,2
522216,3,1
525733,2,1
536623,2,1
540219,5,1
547101,5,1
550090,5,1
564854,2,1
568167,5,1
611008,2,1
611930,4,1
616626,3,1
618981,4,1
621515,5,1
624381,5,1
627499,4,1
638882,2,1
646770,5,1
648552,5,1
650058,5,1
654960,2,1
662143,5,1
662848,2,1
663328,3,1
665556,3,1
667821,2,1
678031,5,1
679568,2,1
681844,2,1
686773,2,1
690538,3,1
